522,4085.042,1.3900e+02
523,4085.434,1.3900e+02
524,4086.520,1.3900e+02
525,4087.284,1.3900e+02
526,4088.726,1.3900e+02
527,4089.137,1.3900e+02
528,4094.747,1.3900e+02
529,4096.076,1.3900e+02
530,4097.150,1.3900e+02
531,4097.747,1.3900e+02
532,4100.341,1.3900e+02
533,4102.617,1.3900e+02
534,4103.910,1.3900e+02
535,4105.337,1.3900e+02
536,4107.050,1.3900e+02
537,4107.853,1.3800e+02
538,4108.419,1.3800e+02
539,4109.323,1.3800e+02
540,4110.826,1.3800e+02
541,4112.754,1.3800e+02
542,4115.759,1.3800e+02
543,4116.713,1.3800e+02
544,4123.572,1.3800e+02
545,4127.412,1.3800e+02
546,4128.650,1.3800e+02
547,4131.002,1.3800e+02
548,4131.712,1.3800e+02
549,4131.730,1.3800e+02
550,4132.753,1.3800e+02
551,4134.068,1.3800e+02
552,4135.480,1.3800e+02
553,4136.285,1.3800e+02
554,4136.395,1.3800e+02
555,4136.436,1.3800e+02
556,4138.040,1.3700e+02
557,4140.235,1.3700e+02
558,4142.701,1.3700e+02
559,4143.649,1.3700e+02
560,4148.181,1.3700e+02
561,4149.987,1.3700e+02
562,4154.720,1.3700e+02
563,4156.110,1.3700e+02
564,4156.516,1.3700e+02
565,4157.280,1.3700e+02
566,4157.395,1.3700e+02
567,4158.590,1.3700e+02
568,4161.738,1.3700e+02
569,4162.509,1.3700e+02
570,4164.179,1.3700e+02
571,4165.766,1.3700e+02
572,4168.634,1.3600e+02
573,4170.533,1.3600e+02
574,4178.059,1.3600e+02
575,4179.253,1.3600e+02
576,4179.715,1.3600e+02
577,4181.883,1.3600e+02
578,4184.137,1.3600e+02
579,4189.561,1.3600e+02
580,4190.712,1.3600e+02
581,4191.028,1.3600e+02
582,4192.362,1.3600e+02
583,4193.016,1.3600e+02
584,4194.936,1.3600e+02
585,4198.317,1.3500e+02
586,4200.675,1.3500e+02
587,4201.846,1.3500e+02
588,4204.041,1.3500e+02
589,4208.411,1.3500e+02
590,4208.890,1.3500e+02
591,4210.004,1.3500e+02
592,4210.923,1.3500e+02
593,4213.067,1.3500e+02
594,4214.828,1.3500e+02
595,4216.069,1.3500e+02
596,4217.450,1.3500e+02
597,4218.690,1.3500e+02
598,4220.068,1.3500e+02
599,4222.670,1.3500e+02
600,4223.440,1.3500e+02
601,4223.564,1.3500e+02
602,4223.593,1.3500e+02
